name,num,prefix
SOCIETE COMMERCIALE ADIMEX FM INC.,200029-6,FM
FM Welding and Safety Ltd.,728774-7,FM
RESEAU DES APPALACHES (FM) LTEE,239428-6,FM
CIBM-FM MONT BLEU LTEE,208931-9,FM
CANADIAN TIME FM BROADCASTING CORP.,1457445-1,FM
BROOKFIELD GLOBAL FM GP LTD.,864387-3,FM
SERCO FM (NEW BRUNSWICK) INC.,300893-2,FM
RADIO FM DU NORD LTEE,037480-6,FM
FM MULTI-TECH SOLUTIONS LTD.,675728-6,FM
FM4DAB Materials Consulting Inc.,1369090-3,FM
LES PRODUCTIONS AM FM CANADA LTEE,222648-1,FM
FM Home Design Renovation &amp; Construction Ltd.,1612482-8,FM
FM Global Pet Supplies and Services Limited,776535-5,FM
SEAWAY M.E./FM SELF HELP GROUP,797781-6,FM
CKRK K-103 FM MOHAWK RADIO KAHNAWAKE ASSOCIATION,308505-8,FM
FN DIVERTISSEMENT INC.,1113735-2,FN
Fn Apparel Inc.,1731814-6,FN
FN Capital Corporation,972142-8,FN
Neon FN Corp.,1314355-4,FN
FN Keys Ltd.,1125799-4,FN
FN Mint Inc.,1655742-2,FN
FN VENTURES INC.,1730351-3,FN
FN Restoration Ltd.,1740594-4,FN
INVEST 3FN INC.,1044335-2,FN
AGRI 3FN INC.,1044340-9,FN
FN BATHROOM SPECIALIST INC.,1343933-0,FN
FN NANO CANADA INC.,1163111-0,FN
Chegahno FN Development Corporation,1745907-6,FN
FN Crypto Exchange Inc.,1705432-7,FN
FN Telecom Operations Inc.,646902-7,FN
TRANS RAIL FN 27 INC.,850570-5,FN
TRANS RAIL FN 27 INC.,960671-8,FN
Newmont Canada FN Holdings Limited,445437-5,FN
FN Strategies &amp; Consulting services Inc.,1593525-3,FN
LOCATION D&#39;&Eacute;QUIPEMENTS FN INC.,311893-2,FN
Sky Solar FIT5FN Inc.,818118-7,FN
FN Bio-Medical Software Solutions Inc.,605847-7,FN
FN First Nation IT Consulting Inc.,1458774-0,FN
Sky Solar FIT4 FN1 GP Inc.,947075-1,FN
Sky Solar FIT4 FN2 GP Inc.,947251-7,FN
HI FO HOLDINGS LTD.,027569-7,FO
GROUPE FO SHO INC.,851566-2,FO
LES PLACEMENTS DU-FO LTEE,016350-3,FO
LES ENTREPRISES AR-FO ELECTRIQUE INC.,289470-0,FO
LES VETEMENTS DE SPORTS FI-FO-FUN INC.,291438-7,FO
MEZ-FO Inc.,1628331-4,FO
BOUCHERIE FO-RAN INC.,069951-9,FO
CAFE FO HO INC.,220172-1,FO
FO Creative Studio Ltd.,1779262-0,FO
GESTION MI-FO INC.,242942-0,FO
SUN FO INTERNATIONAL INC.,330817-1,FO
FO Sunco Holdings Ltd.,703120-3,FO
Fydes FO International Ltd.,1234596-0,FO
BOUTIQUE SKI-FO SPORTS INC.,002256-0,FO
LES MATERIAUX CO FO INC.,085137-0,FO
Fo5ve Bangerz Muzik Inc.,1259765-9,FO
GESTION FO.I.S.I. INC.,200840-8,FO
ANALYSE IMMOBILIERE FO.I.S.I. INC.,197893-4,FO
SOCIETE IMMOBILIERE FO.I.S.I. INC.,197890-0,FO
LE GROUPE FO.I.S.I. INC.,200839-4,FO
EYESTEEL (FP) PRODUCTIONS INC.,787800-1,FP
FP RECETTES QU&Eacute;BECOISE INC.,338932-4,FP
FP NET PUBLISHING INC.,619926-7,FP
FP &amp; P ENTERPRISES INC.,376156-8,FP
COMMANDIT&Eacute; FONDS DE FINANCEMENT D&#39;ENTREPRISES FIERA FP INC.,847897-0,FP
COMMANDIT&Eacute; FONDS D&#39;INVESTISSEMENT IMMOBILIER FIERA FP I INC.,886057-2,FP
FP CANADA,442816-1,FP
FP CANADA,1125249-6,FP
Concepts FP Inc.,808297-9,FP
FP Funding Corporation,699349-4,FP
FP DISTRIBUTORS LTD.,327145-5,FP
FP EQUITIES INC.,1744067-7,FP
FP RESOURCES LIMITED,446670-5,FP
FP NEWSPAPERS INC.,455391-8,FP
FP Genetics Inc.,693706-3,FP
FP Resources Limited,693946-5,FP
SOLMAT FP INC.,709753-1,FP
FP Genetics Inc.,767263-2,FP
FP Resources Limited,913019-5,FP
Gestion FP inc.,1021971-1,FP
FP InterSource Inc.,1134770-5,FP
FP Insights Inc.,1342837-1,FP
FP Lending Inc.,1400149-4,FP
Tierra FP Inc.,1619114-2,FP
NJ2FP INC.,912905-7,FP
FP&amp;A Analytics Inc.,1451656-7,FP
Momentum FP&amp;A Limited,1732835-4,FP
FP Education Advisors Inc.,863011-9,FP
RESOLUTE FP CANADA INC.,771302-9,FP
RESOLUTE FP CANADA INC.,1180838-9,FP
Final FP Systems Ltd.,1049976-5,FP
FP Member Networks Inc.,901102-1,FP
FP-GTA Opportunity Inc.,981083-8,FP
Sunflower Investments FP inc.,983260-2,FP
VICE PRODUCTIONS (FP) INC.,1000480-4,FP
Simple Report FP Inc.,1124041-2,FP
FP&amp;A It Forward Ltd.,1130428-3,FP
Ronnie Chan FP Consulting Inc.,643189-5,FP
FQ Realty Group Inc.,1610384-7,FQ
FQ INDUSTRIAL ENTERPRISES INC.,226994-5,FQ
FQ INDUSTRIAL INVESTMENTS INC.,228129-5,FQ
FQ INDUSTRIAL HOLDINGS INC.,228131-7,FQ
FQ SHOPPING CENTRE ENTERPRISES INC.,226992-9,FQ
FQ Education Canada Inc.,1776075-2,FQ
FQ INDUSTRIAL CONSTRUCTION INC.,226995-3,FQ
FQ Support Services Ltd.,1017575-7,FQ
FONDATION CANADIENNE DU STRESS. FONDATION QUEBECOISE DU STRESS. FCS FQ..,1201726-1,FQ
FR8TRACK LOGISTICS INC.,854354-2,FR
CINEFLIX PRODUCTIONS (MAYDAY 3 - FR) INC.,634053-9,FR
FR1 INC.,770396-1,FR
FR CANADA INC.,932575-1,FR
FR CAPITAL INC.,828118-1,FR
Origin FR Inc.,1170404-4,FR
FR GLOBAL INC.,1345027-9,FR
FR IMMIGRATION INC.,1475255-4,FR
FR Trade Inc.,1547333-1,FR
FR8nex Inc.,844933-3,FR
Fr8ly Inc.,957608-8,FR
FR8 PRO INC.,1568096-4,FR
FR ACCOUNTING PROFESSIONAL CORPORATION,951334-5,FR
Fr Ebube Holyghost Adoration,1452992-8,FR
FR Consulting &amp; Advising Ltd.,1421666-1,FR
FR ASSOCIATES ADVISORY INC.,1510304-5,FR
FR-CAN Management Inc.,685439-7,FR
CHOWDHURY FR. (CANADA) INC.,303226-4,FR
Rasco FR (Canada) Inc.,999652-4,FR
Conseils Informatiques FR Inc.,366099-1,FR
Fr. Emmanuel Sports Inc.,1603423-3,FR
FR MULTI-SERVICES INC.,610758-3,FR
FR Wood Protection Ltd.,881962-9,FR
Sany Nutra Fr Inc.,1259571-1,FR
Les Immeubles FR inc.,1268294-0,FR
FR8ER LOGISTICS INC.,860335-9,FR
Prime FR8 Services Corp.,982662-9,FR
Fr. Abram Avamina Renovations Inc.,1053883-3,FR
FR INDOOR AIR CARE INC.,995386-8,FR
FR Painting and Flooring Inc.,1592698-0,FR
"FR Schwab &amp; Associates Canada, Inc.",292000-0,FR
EXECUTIVE CONSULTING FR &amp; CA INC.,726319-8,FR
International IA &amp; FR Consulting Inc.,731907-0,FR
Fr8eight logistics management Inc.,1414010-9,FR
GROUPE ACACIA FS INC.,1020027-1,FS
Chamanco FS Holdings Inc.,1498148-1,FS
FS VALVE CORPORATION LIMITED,043424-8,FS
FS VALVE MANUFACTURING CO. LTD. -,097315-7,FS
FS Foundation,1448694-3,FS
FS1 INC.,930472-0,FS
3FS Inc.,1602681-8,FS
5Fs Inc.,1410804-3,FS
FS Analytics Inc.,905478-2,FS
FS ATLANTIC INC. -,398055-3,FS
FS Canada Corporation,1239730-7,FS
FS Events Inc.,1015103-3,FS
FOUR FS Inc.,1484888-8,FS
"FS PERSPECTIVE, INC.",383423-9,FS
FS GROUP INC.,403154-7,FS
FS MATERIALS LTD.,416250-1,FS
Zareef FS Inc.,603880-8,FS
FS Trading Ltd.,883068-1,FS
FS Promotions Inc.,1065320-9,FS
FS NEWCO LTD.,1238255-5,FS
FS Tubulars Ltd.,1324105-0,FS
FS IMMO INC.,1382336-9,FS
FS Installations Inc.,1540990-0,FS
FS1 Analytics Inc.,1063621-5,FS
2FS Corporation Inc.,1501158-2,FS
FS ABERIKIA TRANSPORT INC.,1250154-6,FS
J&amp;FS Brothers Corp.,611402-4,FS
FS Building Restoration Ltd.,1132209-5,FS
FS Business Enterprises Inc.,620660-3,FS
JanCo FS Canada Corp.,1363282-2,FS
"FS-ISAC Canada, Inc.",1463068-8,FS
FS INNOVATION CANADA INC.,1752351-3,FS
FS VIDEO COMMUNICATIONS INC.,118770-8,FS
FS STUCCO CONSTRUCTION INC.,1062226-5,FS
Intrust FS Consulting Inc.,1063021-7,FS
FS CPA Professional Corporation,1598324-0,FS
FOUR FS SCHOOLS &amp; DAYCARE,1708517-6,FS
Universal FS Dynastie Inc.,1297123-2,FS
FS FAMILY HOLDINGS INC.,1411981-9,FS
FS FINANCIAL SYSTEMS INC.,977940-0,FS
FS FIND SOLUTIONS INC.,724646-3,FS
FORMA IDEA FS INC.,314492-5,FS
NUNU FS INTERNATIONAL LTD.,809480-2,FS
Fs-Run Services Inc.,959363-2,FS
FS Premium Sant&eacute; Inc.,1253660-9,FS
FS Management Partners Inc.,1371997-9,FS
FS Noshirwani Toronto Inc.,1512256-2,FS
FS4 Productions Canada Ltd.,1174011-3,FS
Ahmed FS Consulting &amp; Training Inc.,1126567-9,FS
FS Signs and Imaging Inc.,993609-2,FS
FS&amp;CO CONTRACTORS CANADA INC.,930352-9,FS
FS&amp;P Canada Holdings Inc.,1108364-3,FS
Film FS (TG QC) Inc.,1697341-8,FS
FS.A4 Global Holdings Inc.,1424643-8,FS
FS Hot N Spicy Grill Inc.,1732183-0,FS
FT Canada Ltd.,365738-8,FT
CMG FT INC.,1258241-4,FT
PA FT CORP.,916190-2,FT
FT Hire Corp.,1019348-8,FT
FT Financials Inc.,1481782-6,FT
ft fitness LTD.,711403-6,FT
Logic FT Inc.,1015971-9,FT
FT-TECH INC.,380859-9,FT
FT Music International,941830-0,FT
FT Renovation Ltd.,1086771-3,FT
KISS FT INC.,1258234-1,FT
GSB FT INC.,1258240-6,FT
FT/MORGAN ACQUISITION CORP.,200935-8,FT
FT Automation Consulting Inc.,1719817-5,FT
AZURE FT TRADING LTD.,1744624-1,FT
FT EnE Canada Inc.,828836-4,FT
FT Software (Canada) Inc.,973752-9,FT
Urban FT (Canada) Inc.,1048764-3,FT
FT Management Consulting Inc.,1565793-8,FT
Les Cr&eacute;ations FT Inc.,1305634-1,FT
Exponential Freedom FT Inc.,1358755-0,FT
EXPONENTIAL FREEDOM FT INC.,1005277-9,FT
FT FERMENTATION (TECHNOLOGIES) INC.,354294-7,FT
FT Forte Solutions Inc.,1290008-4,FT
MARS-FT INTERNATIONAL INC.,1228424-3,FT
FT Global Investment Inc.,1255296-5,FT
L0ft Networks Inc.,1728265-6,FT
Agro-transformation 2FT inc.,1107095-9,FT
50000Ft Aviation Consultants Inc.,901221-4,FT
FT ATLANTIC PRACTICE HOLDINGS INC.,444239-3,FT
FT Targeted Injection Chemicals Ltd.,333028-1,FT
FT TOWN PRODUCE DELIVERY  INC.,1324171-8,FT
FT Square Feet Developments Inc.,1391149-7,FT
FT FLOATING RATE MANAGEMENT INC.,424780-9,FT
MOFFATT SUPPLY FT. MCMURRAY LTD.,800410-2,FT
SQ FT Grow Systems Inc.,1135472-8,FT
FT GLOBAL TRAVEL SERVICES INC.,1546588-5,FT
DECOR N STYLE FT. EDMONTON INC.,1366026-5,FT
FT II FLOATING RATE MANAGEMENT INC.,424013-8,FT
THE NEW FT MCMURRAY MONARCHS EST 2019,1271796-4,FT
CHI FU RESTAURANT INC.,158892-3,FU
FU XI FILMS INC.,393371-7,FU
FU-SHAN LIN ENTERPRISES INC.,274311-6,FU
LILI FU MEDICAL SERVICES INC.,835793-5,FU
FU &amp; P INTERNATIONAL TRADING INC.,264612-9,FU
FU GLOBAL PARTNER SERVICES LIMITED,1650437-0,FU
Canadian Shield Kung Fu Association,1721645-9,FU
WU FU CHANG SO HOLDINGS INC.,182540-2,FU
Club Autod&eacute;fense Dōtaishin-Ryu Gōng Fū,1542046-6,FU
Les raviolis Shanghai Fu Chun Xiao Long Canada Inc.,1113157-5,FU
KUNG FU CANADA,383055-1,FU
Jiu Fu Inc.,408242-7,FU
Fu&amp;Wei Inc.,1019428-0,FU
2023 FU! Productions Inc.,1506699-9,FU
CANADIAN GUNG-FU ASSOCIATION,050929-9,FU
FU CHIN INTERNATIONAL CORP.,275620-0,FU
Fu Chiropody Professional Corporation,938660-2,FU
FU QIANG CONSTRUCTION LTD.,795720-3,FU
TENG FU CONSTRUCTION INC.,1286622-6,FU
Fu Geological Consulting Corporation,706108-1,FU
Tin Fu Consulting Inc.,1758120-3,FU
ENTREPRISE DA FU INC.,198261-3,FU
Digital Kung Fu Inc.,1223475-1,FU
TOY FU INVESTMENTS LTD.,065318-7,FU
FU &amp; YANG INTERNATIONAL INC.,268345-8,FU
KUNG FU NUMERIK INC..,432340-8,FU
Fu Optima Trading Ltd.,607427-8,FU
Fu Ming International Ltd.,648633-9,FU
JIN FU MARKET INC.,691828-0,FU
KUNG FU GROUP INC.,1206057-4,FU
LIU FU INVESTMENT INC.,1235940-5,FU
HENG FU INTERNATIONAL INC.,1565310-0,FU
Kung Fu Pets Inc.,1768209-3,FU
CANADIAN CHINESE MARTIAL ARTS KUNG-FU (WU SU) AND CHINESE BOXING (KUOCHU) FEDERATION INC.,115893-7,FU
NATIONAL KEMPO &amp; KUNG-FU ASSOCIATION,053653-9,FU
FU ZHOU LANG QI ASSOCIATION,874260-0,FU
FU-TECH-BIO RESEARCH INC.,163159-4,FU
Ca-Fu Gold Resources Ltd.,1189111-1,FU
CHEE-FU INVESTMENT CANADA INC.,139886-5,FU
FU-WANG INTERNATIONAL (CANADA) LTD.,1005479-8,FU
Mega Fu Medical Canada Incorporated,1040202-8,FU
Kung-Fu for Christ Canada,1651477-4,FU
FU LU CANADIAN RESIDENCE INC.,1455277-6,FU
CC Fu Sheng Education Inc.,982284-4,FU
FU XING Seniors Wellness Centre,1731039-1,FU
FU CHIN-GELLY INTERNATIONAL CORP.,304969-8,FU
KUNG FU CHOP CHOP Inc.,879862-1,FU
TA-FU TRADING CO. LTD.,091813-0,FU
FU YIP TRADING CO. LTD.,145769-1,FU
HERNG FU HOLDINGS CO. LTD.,196654-5,FU
SAN FU TRADING COMPANY INC.,263722-7,FU
JIA FU RENOVATION &amp; CONSTRUCTION INC.,796198-7,FU
Feng Fu Food Enterprise Inc.,786568-6,FU
Hai Fu Import &amp; Export Ltd.,723232-2,FU
JYL Fu Jin Renovation Ltd.,1280729-7,FU
SHAOLIN KUNG FU SCHOOL LTD.,1420611-8,FU
HONG FU REN WELLNESS INC.,1549769-8,FU
Fu Lin Home Made Inc.,1764195-8,FU
Kung Fu and Wellness Senior Association,1730341-6,FU
Fu&#39;s Subcutaneous Needling Association of Canada,1044295-0,FU
Canadian Shuai Jiao Kung Fu Association,1676356-1,FU
"Fu Hua (Canada) Trading Co., Inc.",978787-9,FU
CHI TAO LI KUNG FU INC.,610090-2,FU
DR. JOYCE FU CHIROPRACTIC PROFESSIONAL CORPORATION,1364481-2,FU
XIN FU RICH ENTERPRISE CO. LTD.,873088-1,FU
Kung Fu Dino Posse Productions Inc.,690330-4,FU
HE FU RESTAURANT EQUIPMENT WHOLESALE INC.,1035890-8,FU
Sacred Shrine Shaolin Kung Fu Ltd.,712854-1,FU
D&amp;A Kung Fu Food Service Ltd.,1096653-3,FU
"ARTISTE KUO LAI FU International Co., Ltd.",260225-3,FU
WU FU JIA JIU Biotechnology Research Institute,1452562-1,FU
CENTRE DE KUNG-FU G.C. INC.,237837-0,FU
ENERGY LAKE KUNG-FU STUDIOS CANADA INC.,228180-5,FU
INSTITUT DE KUNG-FU KAI LEUNG INC.,193155-5,FU
CANADIAN KUNG-FU AND TAI CHI FEDERATION INC.,136770-6,FU
TIGER CLAW SCHOOL OF GUNG FU (CANADA) LIMITED,082212-4,FU
WING HON FU TAE KWON-DO SCHOOL INC.,253077-5,FU
&quot;CHOY LEE FAT KUNG FU&quot; ATHLETIC ASSOCIATION OF CANADA,426798-2,FU
"YongChun KanTeckGuan: Kung Fu, Lion Dance, and Chinese Medicine Association",1004513-6,FU
F&Eacute;D&Eacute;RATION INTERNATIONALE DE SHAOLIN WING-CHUN NAM-ANH KUNG FU,215860-4,FU
HMD/FV Inc.,1489280-1,FV
FV STORM CDA INC.,1168617-8,FV
FV CyberServices Plus Incorporated,617418-3,FV
FV TRAVEL CLUB (CANADA) INC.,402593-8,FV
FV TRAVEL CLUB (INTERNATIONAL) INC.,402592-0,FV
FV Mall (III) Equities Inc.,1757979-9,FV
LES SERVICES SNC/FW INC.,054615-1,FW
FW ENERGY PRODUCTS &amp; SERVICES LTD.,069307-3,FW
FW empire Corporation,1043162-1,FW
FW INTERACTIVE INC.,377014-1,FW
FW HOLDINGS LTD.,774854-0,FW
FW1 Productions Inc.,1001384-6,FW
FW Focus Innovations Inc.,798770-6,FW
FW INTERNATIONAL JEWELLERY LIMITED,661479-5,FW
Plumb Tree FW Inc.,662399-9,FW
FW.ACADEMY Online Training Inc.,1520004-1,FW
FW Smoke Signal Distribution Ltd.,1622428-8,FW
FW.VISION Futures Thinking Inc.,1519683-3,FW
IDREAM FX CORPORATION,378042-2,FX
FX COSM&Eacute;TIQUES INC.,938568-1,FX
Fidelity FX Inc.,1667454-2,FX
PROMOTIONAL FX INC.,627797-7,FX
Raptor FX Limited,1490296-3,FX
FX MANAGEMENT GROUP INC.,429836-5,FX
FX-ON-NET INC.,618289-5,FX
INVESTISSEMENTS KILLERPIPS FX INC.,1074880-3,FX
LES FONDS CAPITAL 3 FX INC.,400934-7,FX
Les Solutions de paiement FX Billing CAN Inc.,1025662-5,FX
FX49 Inc.,782653-2,FX
FX-9 Incorporated,871686-2,FX
AACAPITALS FX INC.,1493043-6,FX
ACE FX Inc.,1353013-2,FX
Aie Fx Inc.,1169857-5,FX
ALLERGY FX INC.,437420-7,FX
AQUARIUM FX CORPORATION,697390-6,FX
Archim&egrave;de FX Inc.,1040050-5,FX
Artifice FX Inc.,816073-2,FX
Authority FX Inc.,692085-3,FX
Bello Fx Inc.,1274839-8,FX
Bonejob FX Inc.,1159893-7,FX
BRAND-FX INC.,1517191-1,FX
Fx Bricks Inc.,996044-9,FX
BT FX Corp.,951248-9,FX
BUTTR FX Inc.,1715678-2,FX
CANADA FX INC.,989834-4,FX
FX CAPITAL LTD.,1362946-5,FX
FX CAPITAL LTD.,771314-2,FX
FX CAPITAL LTD.,771316-9,FX
CELEBRATIONS FX INC.,848266-7,FX
FX CENTER INC.,885611-7,FX
FX-Chamber Inc.,1317150-7,FX
Charmed FX Corporation,687133-0,FX
CLEANER FX CORPORATION,332877-5,FX
Clifton Fx Inc.,1225835-8,FX
FX DRYWALL CORP.,1476844-2,FX
Mensi FX Corp.,1594265-9,FX
Pulse FX Corp.,1634388-1,FX
DOCH FX INC.,1497090-0,FX
FX EMOTION INC.,1024657-3,FX
ESTATE FX INC.,1281450-1,FX
ETRAN FX LTD.,1271489-2,FX
FX-Foods Inc.,629829-0,FX
Future FX Inc.,1125024-8,FX
VIRTUAL FX INC.,294729-3,FX
MODUS FX INC.,443776-4,FX
Outdoor FX Inc.,601553-1,FX
GLASWEAVE FX LTD.,602459-9,FX
Wildwood FX Inc.,619177-1,FX
SIGMA FX INC.,620419-8,FX
HYPGNOSIS FX INC.,651241-1,FX
Nutrition FX Inc.,682373-4,FX
FX Highsummit Inc.,722284-0,FX
MCAP FX Inc.,788727-2,FX
Solid FX Ltd.,792031-8,FX
"Naturo-FX, Inc.",814498-2,FX
FX-Rite INC.,819161-1,FX
FX TIRE LIMITED,876594-4,FX
Youth FX Inc.,911885-3,FX
SMRTnNaked FX Inc.,918874-6,FX
NOVASTAR FX Inc.,946156-6,FX
Peetski FX inc.,962088-5,FX
REPRODECAL-FX INC.,986871-2,FX
Horseman FX Inc.,1038702-9,FX
FX Scalpers Inc.,1177265-1,FX
SamTrade FX Limited,1180217-8,FX
UBUNTU FX LTD.,1299505-1,FX
WIRE FX Inc.,1385932-1,FX
MTL FX Inc.,1446721-3,FX
MEL FX Inc.,1455021-8,FX
STRING FX Inc.,1464553-7,FX
WEBPAGE FX INC.,1483177-2,FX
OVERVIEW FX Inc.,1535213-4,FX
MedSport FX Inc.,1565575-7,FX
Wolvix FX Inc.,1585537-3,FX
fx media inc.,1599376-8,FX
LOEGOL FX Inc.,1661391-8,FX
Spot FX Inc.,1684843-5,FX
PeaceOUT FX Inc.,1742864-2,FX
FX-9 CANADA INC.,382531-1,FX
FX-9 INTERNATIONAL INC.,425516-0,FX
ACTION PANTS FX INC.,1440600-1,FX
Garage Ad Fx Inc.,1589379-8,FX
FALLEN ANGEL FX INC.,682415-3,FX
PIX FX ANIMATION INC.,297363-4,FX
Art FX International Inc.,770957-9,FX
BIG SMOKE FX INC.,833476-5,FX
FX BIOSCIENCE CANADA CORP.,1095410-1,FX
Bomb Shell FX Inc.,1151437-7,FX
BOOST WORLD FX Incorporated,1139152-6,FX
BTB FX TESSIER INC.,442364-0,FX
Synergy Business FX Inc.,888217-7,FX
FX Solutions Canada Inc.,631556-9,FX
FX Pay Canada Inc.,1281535-4,FX
Canada FX Fund Inc.,1322121-1,FX
FX SWIFT CANADA INC.,1377416-3,FX
FX Productions Canada inc.,1503248-2,FX
Spirit FX Canada Inc.,1563762-7,FX
"Fx Capital Traders, Ltd.",907841-0,FX
Capital Design FX Inc.,1314985-4,FX
TASCMET CLINICAL FX INC.,843788-2,FX
FLUO FX.COM INC.,393832-8,FX
FX COMMERCIAL HOUSE Inc.,911817-9,FX
FX CORPORATE CONCEPTS INC.,342556-8,FX
Dyn-FX Consulting Ltd.,389897-1,FX
FX Global Investments Corp.,622653-1,FX
Pulse FX International Corp.,1669087-4,FX
NU Learning FX Corporation,608562-8,FX
FX CURRENCY MANAGEMENT INC.,616777-2,FX
DRAGON FX SOFTWARE INC.,947206-1,FX
EQUITY FINANCIAL FX INC.,452469-1,FX
FAIR EXCHANGE (FX) INC.,270449-8,FX
FX Faucet Fix Inc.,242515-7,FX
VS FX FINANCIAL LIMITED,1310253-0,FX
Total FX Fitness INC.,730987-2,FX
Fortune Traders FX Inc.,648572-3,FX
Sunrise ZS-FX Inc.,1362733-1,FX
Studio FX Multimedia Inc.,603977-4,FX
JW STREET FX INC.,607637-8,FX
TECHNICAL FX MANAGEMENT INC.,635253-7,FX
FX TRADE GROUP INC.,683855-3,FX
NET TRADE FX INC.,754801-0,FX
Morot FX Studio Inc.,791014-2,FX
PEE WEE FX Inc.,918872-0,FX
FX Mindpower Systems Inc.,1149224-1,FX
Simple FX Trading Inc.,1267330-4,FX
INVESTISSEMENTS FX ROBERT INC.,1267341-0,FX
Mondo FX Studio Inc.,1537788-9,FX
Noise Lab FX Incorporated,1645519-1,FX
LEO 3D FX INC.,388345-1,FX
Fx3x Canada Inc.,1039592-7,FX
3600 FX Tessier Holding Inc.,1449171-8,FX
6ix Car Fx Inc.,1305367-9,FX
BIG BANG FX/ANIMATION INC.,375615-7,FX
bcIMC SIIF FX Investment Corporation,448538-6,FX
Blue Mind FX Trading Inc.,1176594-9,FX
THE LAKE FX COMPANY  Inc.,1370591-9,FX
Fara-Marz FX Exchange Ltd.,1701100-8,FX
FX TRAINER FINANCIAL SERVICES INC.,611655-8,FX
For the People FX Inc.,1208092-3,FX
Veni vidi vici FX inc.,630852-0,FX
R.M.FX TRADING INC.,1507751-6,FX
Neptune AI Macro FX Fund Ltd.,892891-6,FX
TNW Graphics FX and Design Corporation,657137-9,FX
L Solomon Asset &amp; FX Management Inc.,1052059-4,FX
bcIMC (WCBAF) SIIF FX Investment Corporation,448537-8,FX
SPECIAL FX FAX &amp; DATA SERVICES INC.,242730-3,FX
The FX Office Global Media Inc.,688758-9,FX
TECH FX: A NOT FOR PROFIT SCIENCE AND TECHNOLOGY COMMUNICATIONS COMPANY,280351-8,FX
FY Enterprise Ltd.,1402171-1,FY
FUSIONLUMIERE FY INC.,413667-5,FY
FY Trading Co. Ltd.,1738619-2,FY
FY&#39;s Delicious Foods Inc.,1329766-7,FY
FY Global Holdings Inc.,1771279-1,FY
FY INTERNATIONAL AUDITING &amp; CONSULTING CORP.,420400-0,FY
FY Data Shield Consulting Inc.,1671638-5,FY
LOCATION FZ INC.,136803-6,FZ
FZ Strapping INC.,1025393-6,FZ
FZ Homes Inc.,1367223-9,FZ
FZ TechLand Inc.,1513311-4,FZ
FZ Asset Management Inc.,1652498-2,FZ
FZ Business Consulting Inc.,1190593-7,FZ
FZ Consulting Canada Corp.,796183-9,FZ
FZ Fine Foods Ltd.,1323764-8,FZ
